,Report_Date,Zambia_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,207.6706754450317,8724.022812698537,True,1,1.633182864770505,17409.736838471028
1,2020-01-23,0,207.6706754450317,8724.022812698537,True,2,1.7081505349412867,17409.736838471028
2,2020-01-24,0,207.6706754450317,8724.022812698537,True,3,1.7865590788645265,17409.736838471028
3,2020-01-25,0,207.6706754450317,8724.022812698537,True,4,1.8685663930202039,17409.736838471028
4,2020-01-26,0,207.6706754450317,8724.022812698537,True,5,1.9543376164105464,17409.736838471028
5,2020-01-27,0,207.6706754450317,8724.022812698537,True,6,2.0440454624739712,17409.736838471028
6,2020-01-28,0,207.6706754450317,8724.022812698537,True,7,2.137870566182733,17409.736838471028
7,2020-01-29,0,207.6706754450317,8724.022812698537,True,8,2.236001847016287,17409.736838471028
8,2020-01-30,0,207.6706754450317,8724.022812698537,True,9,2.3386368885336877,17409.736838471028
9,2020-01-31,0,207.6706754450317,8724.022812698537,True,10,2.4459823353010206,17409.736838471028
10,2020-02-01,0,207.6706754450317,8724.022812698537,True,11,2.558254307964014,17409.736838471028
11,2020-02-02,0,207.6706754450317,8724.022812698537,True,12,2.675678837291632,17409.736838471028
12,2020-02-03,0,207.6706754450317,8724.022812698537,True,13,2.798492318053684,17409.736838471028
13,2020-02-04,0,207.6706754450317,8724.022812698537,True,14,2.926941983634369,17409.736838471028
14,2020-02-05,0,207.6706754450317,8724.022812698537,True,15,3.0612864023242743,17409.736838471028
15,2020-02-06,0,207.6706754450317,8724.022812698537,True,16,3.2017959962757288,17409.736838471028
16,2020-02-07,0,207.6706754450317,8724.022812698537,True,17,3.348753584150658,17409.736838471028
17,2020-02-08,0,207.6706754450317,8724.022812698537,True,18,3.502454948536289,17409.736838471028
18,2020-02-09,0,207.6706754450317,8724.022812698537,True,19,3.6632094292522446,17409.736838471028
19,2020-02-10,0,207.6706754450317,8724.022812698537,True,20,3.8313405437229173,17409.736838471028
20,2020-02-11,0,207.6706754450317,8724.022812698537,True,21,4.0071866356414745,17409.736838471028
21,2020-02-12,0,207.6706754450317,8724.022812698537,True,22,4.191101553206683,17409.736838471028
22,2020-02-13,0,207.6706754450317,8724.022812698537,True,23,4.383455358270868,17409.736838471028
23,2020-02-14,0,207.6706754450317,8724.022812698537,True,24,4.5846350677969765,17409.736838471028
24,2020-02-15,0,207.6706754450317,8724.022812698537,True,25,4.795045429084924,17409.736838471028
25,2020-02-16,0,207.6706754450317,8724.022812698537,True,26,5.015109730292224,17409.736838471028
26,2020-02-17,0,207.6706754450317,8724.022812698537,True,27,5.245270647841647,17409.736838471028
27,2020-02-18,0,207.6706754450317,8724.022812698537,True,28,5.485991132379064,17409.736838471028
28,2020-02-19,0,207.6706754450317,8724.022812698537,True,29,5.737755335018278,17409.736838471028
29,2020-02-20,0,207.6706754450317,8724.022812698537,True,30,6.001069575686229,17409.736838471028
30,2020-02-21,0,207.6706754450317,8724.022812698537,True,31,6.2764633554617975,17409.736838471028
31,2020-02-22,0,207.6706754450317,8724.022812698537,True,32,6.564490414884759,17409.736838471028
32,2020-02-23,0,207.6706754450317,8724.022812698537,True,33,6.865729840298033,17409.736838471028
33,2020-02-24,0,207.6706754450317,8724.022812698537,True,34,7.180787220376744,17409.736838471028
34,2020-02-25,0,207.6706754450317,8724.022812698537,True,35,7.510295855091606,17409.736838471028
35,2020-02-26,0,207.6706754450317,8724.022812698537,True,36,7.85491801945208,17409.736838471028
36,2020-02-27,0,207.6706754450317,8724.022812698537,True,37,8.215346284476635,17409.736838471028
37,2020-02-28,0,207.6706754450317,8724.022812698537,True,38,8.592304897943505,17409.736838471028
38,2020-02-29,0,207.6706754450317,8724.022812698537,True,39,8.98655122758564,17409.736838471028
39,2020-03-01,0,207.6706754450317,8724.022812698537,True,40,9.398877269508345,17409.736838471028
40,2020-03-02,0,207.6706754450317,8724.022812698537,True,41,9.83011122472735,17409.736838471028
41,2020-03-03,0,207.6706754450317,8724.022812698537,True,42,10.281119146849159,17409.736838471028
42,2020-03-04,0,207.6706754450317,8724.022812698537,True,43,10.752806664044318,17409.736838471028
43,2020-03-05,0,207.6706754450317,8724.022812698537,True,44,11.246120778598243,17409.736838471028
44,2020-03-06,0,207.6706754450317,8724.022812698537,True,45,11.762051747463145,17409.736838471028
45,2020-03-07,0,207.6706754450317,8724.022812698537,True,46,12.301635047379019,17409.736838471028
46,2020-03-08,0,207.6706754450317,8724.022812698537,True,47,12.865953428281376,17409.736838471028
47,2020-03-09,0,207.6706754450317,8724.022812698537,True,48,13.456139058868695,17409.736838471028
48,2020-03-10,0,207.6706754450317,8724.022812698537,True,49,14.073375768363633,17409.736838471028
49,2020-03-11,0,207.6706754450317,8724.022812698537,True,50,14.718901388668899,17409.736838471028
50,2020-03-12,0,207.6706754450317,8724.022812698537,True,51,15.394010201291518,17409.736838471028
51,2020-03-13,0,207.6706754450317,8724.022812698537,True,52,16.100055493588098,17409.736838471028
52,2020-03-14,0,207.6706754450317,8724.022812698537,True,53,16.83845222906885,17409.736838471028
53,2020-03-15,0,207.6706754450317,8724.022812698537,True,54,17.610679836689417,17409.736838471028
54,2020-03-16,0,207.6706754450317,8724.022812698537,True,55,18.418285124257448,17409.736838471028
55,2020-03-17,0,207.6706754450317,8724.022812698537,True,56,19.262885321284912,17409.736838471028
56,2020-03-18,2,207.6706754450317,8724.022812698537,True,57,20.146171256827877,17409.736838471028
57,2020-03-19,2,207.6706754450317,8724.022812698537,True,58,21.069910678072823,17409.736838471028
58,2020-03-20,2,207.6706754450317,8724.022812698537,True,59,22.035951715652036,17409.736838471028
59,2020-03-21,2,207.6706754450317,8724.022812698537,True,60,23.046226501901316,17409.736838471028
60,2020-03-22,3,207.6706754450317,8724.022812698537,True,61,24.102754948509702,17409.736838471028
61,2020-03-23,3,207.6706754450317,8724.022812698537,True,62,25.207648690254285,17409.736838471028
62,2020-03-24,3,207.6706754450317,8724.022812698537,True,63,26.363115201762678,17409.736838471028
63,2020-03-25,12,207.6706754450317,8724.022812698537,True,64,27.57146209450136,17409.736838471028
64,2020-03-26,16,207.6706754450317,8724.022812698537,True,65,28.835101601449807,17409.736838471028
65,2020-03-27,22,207.6706754450317,8724.022812698537,True,66,30.15655525718771,17409.736838471028
66,2020-03-28,28,207.6706754450317,8724.022812698537,True,67,31.538458781395175,17409.736838471028
67,2020-03-29,29,207.6706754450317,8724.022812698537,True,68,32.983567174043934,17409.736838471028
68,2020-03-30,35,207.6706754450317,8724.022812698537,True,69,34.49476003083953,17409.736838471028
69,2020-03-31,35,207.6706754450317,8724.022812698537,True,70,36.075047087761554,17409.736838471028
70,2020-04-01,36,207.6706754450317,8724.022812698537,True,71,37.727574003838484,17409.736838471028
71,2020-04-02,39,207.6706754450317,8724.022812698537,True,72,39.45562839158645,17409.736838471028
72,2020-04-03,39,207.6706754450317,8724.022812698537,True,73,41.26264610483644,17409.736838471028
73,2020-04-04,39,207.6706754450317,8724.022812698537,True,74,43.15221779396945,17409.736838471028
74,2020-04-05,39,207.6706754450317,8724.022812698537,True,75,45.128095738875466,17409.736838471028
75,2020-04-06,39,207.6706754450317,8724.022812698537,True,76,47.194200970246285,17409.736838471028
76,2020-04-07,39,207.6706754450317,8724.022812698537,True,77,49.35463069010414,17409.736838471028
77,2020-04-08,39,207.6706754450317,8724.022812698537,True,78,51.61366600275598,17409.736838471028
78,2020-04-09,39,207.6706754450317,8724.022812698537,True,79,53.97577996764507,17409.736838471028
79,2020-04-10,40,207.6706754450317,8724.022812698537,True,80,56.44564598584595,17409.736838471028
80,2020-04-11,40,207.6706754450317,8724.022812698537,True,81,59.02814653221305,17409.736838471028
81,2020-04-12,43,207.6706754450317,8724.022812698537,True,82,61.72838224544503,17409.736838471028
82,2020-04-13,45,207.6706754450317,8724.022812698537,True,83,64.55168138856448,17409.736838471028
83,2020-04-14,45,207.6706754450317,8724.022812698537,True,84,67.50360969253082,17409.736838471028
84,2020-04-15,48,207.6706754450317,8724.022812698537,True,85,70.58998059590351,17409.736838471028
85,2020-04-16,48,207.6706754450317,8724.022812698537,True,86,73.81686589364438,17409.736838471028
86,2020-04-17,52,207.6706754450317,8724.022812698537,True,87,77.19060680829301,17409.736838471028
87,2020-04-18,57,207.6706754450317,8724.022812698537,True,88,80.71782549686019,17409.736838471028
88,2020-04-19,61,207.6706754450317,8724.022812698537,True,89,84.40543700685679,17409.736838471028
89,2020-04-20,65,207.6706754450317,8724.022812698537,True,90,88.26066169490626,17409.736838471028
90,2020-04-21,70,207.6706754450317,8724.022812698537,True,91,92.29103812136805,17409.736838471028
91,2020-04-22,74,207.6706754450317,8724.022812698537,True,92,96.50443643432531,17409.736838471028
92,2020-04-23,76,207.6706754450317,8724.022812698537,True,93,100.90907225615196,17409.736838471028
93,2020-04-24,84,207.6706754450317,8724.022812698537,True,94,105.51352108566608,17409.736838471028
94,2020-04-25,84,207.6706754450317,8724.022812698537,True,95,110.32673322859215,17409.736838471028
95,2020-04-26,88,207.6706754450317,8724.022812698537,True,96,115.358049268677,17409.736838471028
96,2020-04-27,88,207.6706754450317,8724.022812698537,True,97,120.61721609133876,17409.736838471028
97,2020-04-28,95,207.6706754450317,8724.022812698537,True,98,126.11440347114376,17409.736838471028
98,2020-04-29,97,207.6706754450317,8724.022812698537,True,99,131.86022123371143,17409.736838471028
99,2020-04-30,106,207.6706754450317,8724.022812698537,True,100,137.86573700181484,17409.736838471028
100,2020-05-01,109,207.6706754450317,8724.022812698537,True,101,144.14249453446996,17409.736838471028
101,2020-05-02,119,207.6706754450317,8724.022812698537,True,102,150.70253266666967,17409.736838471028
102,2020-05-03,124,207.6706754450317,8724.022812698537,True,103,157.558404856108,17409.736838471028
103,2020-05-04,137,207.6706754450317,8724.022812698537,True,104,164.7231993417355,17409.736838471028
104,2020-05-05,138,207.6706754450317,8724.022812698537,True,105,172.21055991727383,17409.736838471028
105,2020-05-06,146,207.6706754450317,8724.022812698537,True,106,180.03470732087033,17409.736838471028
106,2020-05-07,153,207.6706754450317,8724.022812698537,True,107,188.21046123988359,17409.736838471028
107,2020-05-08,167,207.6706754450317,8724.022812698537,True,108,196.7532629273212,17409.736838471028
108,2020-05-09,252,207.6706754450317,8724.022812698537,True,109,205.67919842368931,17409.736838471028
109,2020-05-10,267,207.6706754450317,8724.022812698537,True,110,215.00502237493183,17409.736838471028
110,2020-05-11,267,207.6706754450317,8724.022812698537,True,111,224.74818243370774,17409.736838471028
111,2020-05-12,441,207.6706754450317,8724.022812698537,True,112,234.92684422745143,17409.736838471028
112,2020-05-13,446,207.6706754450317,8724.022812698537,True,113,245.55991687245455,17409.736838471028
113,2020-05-14,654,207.6706754450317,8724.022812698537,True,114,256.66707900856875,17409.736838471028
114,2020-05-15,654,207.6706754450317,8724.022812698537,True,115,268.26880532402157,17409.736838471028
115,2020-05-16,679,207.6706754450317,8724.022812698537,True,116,280.3863935342338,17409.736838471028
116,2020-05-17,753,207.6706754450317,8724.022812698537,True,117,293.0419917723932,17409.736838471028
117,2020-05-18,761,207.6706754450317,8724.022812698537,True,118,306.2586263428312,17409.736838471028
118,2020-05-19,772,207.6706754450317,8724.022812698537,True,119,320.0602297809418,17409.736838471028
119,2020-05-20,832,207.6706754450317,8724.022812698537,True,120,334.4716691554377,17409.736838471028
120,2020-05-21,866,207.6706754450317,8724.022812698537,True,121,349.51877454010645,17409.736838471028
121,2020-05-22,920,207.6706754450317,8724.022812698537,True,122,365.22836757289645,17409.736838471028
122,2020-05-23,920,207.6706754450317,8724.022812698537,True,123,381.62829001006827,17409.736838471028
123,2020-05-24,920,207.6706754450317,8724.022812698537,True,124,398.74743217227393,17409.736838471028
124,2020-05-25,920,207.6706754450317,8724.022812698537,True,125,416.6157611677318,17409.736838471028
125,2020-05-26,920,207.6706754450317,8724.022812698537,True,126,435.26434876511394,17409.736838471028
126,2020-05-27,1057,207.6706754450317,8724.022812698537,True,127,454.72539877534473,17409.736838471028
127,2020-05-28,1057,207.6706754450317,8724.022812698537,True,128,475.03227378717077,17409.736838471028
128,2020-05-29,1057,207.6706754450317,8724.022812698537,True,129,496.21952108610674,17409.736838471028
129,2020-05-30,1057,207.6706754450317,8724.022812698537,True,130,518.3228975701688,17409.736838471028
130,2020-05-31,1057,207.6706754450317,8724.022812698537,True,131,541.3793934586618,17409.736838471028
131,2020-06-01,1089,207.6706754450317,8724.022812698537,True,132,565.4272545721983,17409.736838471028
132,2020-06-02,1089,207.6706754450317,8724.022812698537,True,133,590.5060029431105,17409.736838471028
133,2020-06-03,1089,207.6706754450317,8724.022812698537,True,134,616.6564554954832,17409.736838471028
134,2020-06-04,1089,207.6706754450317,8724.022812698537,True,135,643.9207405132294,17409.736838471028
135,2020-06-05,1089,207.6706754450317,8724.022812698537,True,136,672.3423115930252,17409.736838471028
136,2020-06-06,1089,207.6706754450317,8724.022812698537,True,137,701.9659587565343,17409.736838471028
137,2020-06-07,1089,207.6706754450317,8724.022812698537,True,138,732.8378163733428,17409.736838471028
138,2020-06-08,1200,207.6706754450317,8724.022812698537,True,139,765.0053675224619,17409.736838471028
139,2020-06-09,1200,207.6706754450317,8724.022812698537,True,140,798.5174443962934,17409.736838471028
140,2020-06-10,1200,207.6706754450317,8724.022812698537,True,141,833.4242243267645,17409.736838471028
