,Report_Date,Gabon_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,89.78053267751115,94.47891988612004,False,1,0.002148155157792232,164.0465461323573
1,2020-01-23,0,89.78053267751115,94.47891988612004,False,2,0.0024420591011720142,164.0465461323573
2,2020-01-24,0,89.78053267751115,94.47891988612004,False,3,0.0027761734821061617,164.0465461323573
3,2020-01-25,0,89.78053267751115,94.47891988612004,False,4,0.003155999514723719,164.0465461323573
4,2020-01-26,0,89.78053267751115,94.47891988612004,False,5,0.003587790987071028,164.0465461323573
5,2020-01-27,0,89.78053267751115,94.47891988612004,False,6,0.004078657199532076,164.0465461323573
6,2020-01-28,0,89.78053267751115,94.47891988612004,False,7,0.004636679979036235,164.0465461323573
7,2020-01-29,0,89.78053267751115,94.47891988612004,False,8,0.005271046692513121,164.0465461323573
8,2020-01-30,0,89.78053267751115,94.47891988612004,False,9,0.0059922014455264655,164.0465461323573
9,2020-01-31,0,89.78053267751115,94.47891988612004,False,10,0.00681201695019978,164.0465461323573
10,2020-02-01,0,89.78053267751115,94.47891988612004,False,11,0.0077439898852624004,164.0465461323573
11,2020-02-02,0,89.78053267751115,94.47891988612004,False,12,0.008803462955764892,164.0465461323573
12,2020-02-03,0,89.78053267751115,94.47891988612004,False,13,0.010007877296933206,164.0465461323573
13,2020-02-04,0,89.78053267751115,94.47891988612004,False,14,0.011377059362765706,164.0465461323573
14,2020-02-05,0,89.78053267751115,94.47891988612004,False,15,0.012933547003263204,164.0465461323573
15,2020-02-06,0,89.78053267751115,94.47891988612004,False,16,0.014702960073593499,164.0465461323573
16,2020-02-07,0,89.78053267751115,94.47891988612004,False,17,0.01671442164416979,164.0465461323573
17,2020-02-08,0,89.78053267751115,94.47891988612004,False,18,0.019001036704013038,164.0465461323573
18,2020-02-09,0,89.78053267751115,94.47891988612004,False,19,0.021600436183782996,164.0465461323573
19,2020-02-10,0,89.78053267751115,94.47891988612004,False,20,0.024555395184042844,164.0465461323573
20,2020-02-11,0,89.78053267751115,94.47891988612004,False,21,0.027914535495028595,164.0465461323573
21,2020-02-12,0,89.78053267751115,94.47891988612004,False,22,0.031733123854800344,164.0465461323573
22,2020-02-13,0,89.78053267751115,94.47891988612004,False,23,0.03607397893376036,164.0465461323573
23,2020-02-14,0,89.78053267751115,94.47891988612004,False,24,0.041008501778180426,164.0465461323573
24,2020-02-15,0,89.78053267751115,94.47891988612004,False,25,0.046617846419310854,164.0465461323573
25,2020-02-16,0,89.78053267751115,94.47891988612004,False,26,0.05299424958647052,164.0465461323573
26,2020-02-17,0,89.78053267751115,94.47891988612004,False,27,0.06024254098398563,164.0465461323573
27,2020-02-18,0,89.78053267751115,94.47891988612004,False,28,0.06848185843801355,164.0465461323573
28,2020-02-19,0,89.78053267751115,94.47891988612004,False,29,0.07784759542869338,164.0465461323573
29,2020-02-20,0,89.78053267751115,94.47891988612004,False,30,0.08849361213780754,164.0465461323573
30,2020-02-21,0,89.78053267751115,94.47891988612004,False,31,0.10059474520788658,164.0465461323573
31,2020-02-22,0,89.78053267751115,94.47891988612004,False,32,0.11434965597453971,164.0465461323573
32,2020-02-23,0,89.78053267751115,94.47891988612004,False,33,0.12998406205192198,164.0465461323573
33,2020-02-24,0,89.78053267751115,94.47891988612004,False,34,0.1477544028763165,164.0465461323573
34,2020-02-25,0,89.78053267751115,94.47891988612004,False,35,0.16795199620095516,164.0465461323573
35,2020-02-26,0,89.78053267751115,94.47891988612004,False,36,0.19090774964257093,164.0465461323573
36,2020-02-27,0,89.78053267751115,94.47891988612004,False,37,0.2169974992607405,164.0465461323573
37,2020-02-28,0,89.78053267751115,94.47891988612004,False,38,0.2466480558536041,164.0465461323573
38,2020-02-29,0,89.78053267751115,94.47891988612004,False,39,0.2803440492173578,164.0465461323573
39,2020-03-01,0,89.78053267751115,94.47891988612004,False,40,0.31863567106616053,164.0465461323573
40,2020-03-02,0,89.78053267751115,94.47891988612004,False,41,0.3621474286450429,164.0465461323573
41,2020-03-03,0,89.78053267751115,94.47891988612004,False,42,0.4115880332592296,164.0465461323573
42,2020-03-04,0,89.78053267751115,94.47891988612004,False,43,0.4677615609105997,164.0465461323573
43,2020-03-05,0,89.78053267751115,94.47891988612004,False,44,0.5315800358333478,164.0465461323573
44,2020-03-06,0,89.78053267751115,94.47891988612004,False,45,0.6040776017271152,164.0465461323573
45,2020-03-07,0,89.78053267751115,94.47891988612004,False,46,0.6864264595520106,164.0465461323573
46,2020-03-08,0,89.78053267751115,94.47891988612004,False,47,0.7799547643785125,164.0465461323573
47,2020-03-09,0,89.78053267751115,94.47891988612004,False,48,0.8861666862796244,164.0465461323573
48,2020-03-10,0,89.78053267751115,94.47891988612004,False,49,1.0067648506591735,164.0465461323573
49,2020-03-11,0,89.78053267751115,94.47891988612004,False,50,1.1436753804464828,164.0465461323573
50,2020-03-12,0,89.78053267751115,94.47891988612004,False,51,1.2990757645556705,164.0465461323573
51,2020-03-13,0,89.78053267751115,94.47891988612004,False,52,1.475425771688622,164.0465461323573
52,2020-03-14,1,89.78053267751115,94.47891988612004,False,53,1.6755016130911675,164.0465461323573
53,2020-03-15,1,89.78053267751115,94.47891988612004,False,54,1.9024335286022351,164.0465461323573
54,2020-03-16,1,89.78053267751115,94.47891988612004,False,55,2.1597469226699473,164.0465461323573
55,2020-03-17,1,89.78053267751115,94.47891988612004,False,56,2.4514071052349466,164.0465461323573
56,2020-03-18,1,89.78053267751115,94.47891988612004,False,57,2.7818675895015974,164.0465461323573
57,2020-03-19,1,89.78053267751115,94.47891988612004,False,58,3.156121756197434,164.0465461323573
58,2020-03-20,3,89.78053267751115,94.47891988612004,False,59,3.5797575019884333,164.0465461323573
59,2020-03-21,4,89.78053267751115,94.47891988612004,False,60,4.0590142367610245,164.0465461323573
60,2020-03-22,5,89.78053267751115,94.47891988612004,False,61,4.600841267613888,164.0465461323573
61,2020-03-23,5,89.78053267751115,94.47891988612004,False,62,5.212956192786104,164.0465461323573
62,2020-03-24,6,89.78053267751115,94.47891988612004,False,63,5.90390141241552,164.0465461323573
63,2020-03-25,6,89.78053267751115,94.47891988612004,False,64,6.683096232250579,164.0465461323573
64,2020-03-26,7,89.78053267751115,94.47891988612004,False,65,7.560881281897031,164.0465461323573
65,2020-03-27,7,89.78053267751115,94.47891988612004,False,66,8.54855108805401,164.0465461323573
66,2020-03-28,7,89.78053267751115,94.47891988612004,False,67,9.658369643543518,164.0465461323573
67,2020-03-29,7,89.78053267751115,94.47891988612004,False,68,10.90356271945538,164.0465461323573
68,2020-03-30,7,89.78053267751115,94.47891988612004,False,69,12.298279528936366,164.0465461323573
69,2020-03-31,16,89.78053267751115,94.47891988612004,False,70,13.857515247804812,164.0465461323573
70,2020-04-01,18,89.78053267751115,94.47891988612004,False,71,15.59698495119639,164.0465461323573
71,2020-04-02,21,89.78053267751115,94.47891988612004,False,72,17.532938908012532,164.0465461323573
72,2020-04-03,21,89.78053267751115,94.47891988612004,False,73,19.68190911137355,164.0465461323573
73,2020-04-04,21,89.78053267751115,94.47891988612004,False,74,22.06037769135634,164.0465461323573
