,Report_Date,Kenya_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,78.3612184298758,168.8704327727892,True,1,0.003911881179903416,297.61665527333565
1,2020-01-23,0,78.3612184298758,168.8704327727892,True,2,0.004530977776778294,297.61665527333565
2,2020-01-24,0,78.3612184298758,168.8704327727892,True,3,0.0052480514396445336,297.61665527333565
3,2020-01-25,0,78.3612184298758,168.8704327727892,True,4,0.006078607315134451,297.61665527333565
4,2020-01-26,0,78.3612184298758,168.8704327727892,True,5,0.007040604105381109,297.61665527333565
5,2020-01-27,0,78.3612184298758,168.8704327727892,True,6,0.008154842261310052,297.61665527333565
6,2020-01-28,0,78.3612184298758,168.8704327727892,True,7,0.009445413573844088,297.61665527333565
7,2020-01-29,0,78.3612184298758,168.8704327727892,True,8,0.0109402218668359,297.61665527333565
8,2020-01-30,0,78.3612184298758,168.8704327727892,True,9,0.012671586026792865,297.61665527333565
9,2020-01-31,0,78.3612184298758,168.8704327727892,True,10,0.014676938376510587,297.61665527333565
10,2020-02-01,0,78.3612184298758,168.8704327727892,True,11,0.01699963345017163,297.61665527333565
11,2020-02-02,0,78.3612184298758,168.8704327727892,True,12,0.019689884599648617,297.61665527333565
12,2020-02-03,0,78.3612184298758,168.8704327727892,True,13,0.02280584860565244,297.61665527333565
13,2020-02-04,0,78.3612184298758,168.8704327727892,True,14,0.026414881640550253,297.61665527333565
14,2020-02-05,0,78.3612184298758,168.8704327727892,True,15,0.030594993598387066,297.61665527333565
15,2020-02-06,0,78.3612184298758,168.8704327727892,True,16,0.03543653204802686,297.61665527333565
16,2020-02-07,0,78.3612184298758,168.8704327727892,True,17,0.04104413196480737,297.61665527333565
17,2020-02-08,0,78.3612184298758,168.8704327727892,True,18,0.04753897305489963,297.61665527333565
18,2020-02-09,0,78.3612184298758,168.8704327727892,True,19,0.05506139301936711,297.61665527333565
19,2020-02-10,0,78.3612184298758,168.8704327727892,True,20,0.06377391264270686,297.61665527333565
20,2020-02-11,0,78.3612184298758,168.8704327727892,True,21,0.07386473728263451,297.61665527333565
21,2020-02-12,0,78.3612184298758,168.8704327727892,True,22,0.08555180935351787,297.61665527333565
22,2020-02-13,0,78.3612184298758,168.8704327727892,True,23,0.09908749792699506,297.61665527333565
23,2020-02-14,0,78.3612184298758,168.8704327727892,True,24,0.11476402483611241,297.61665527333565
24,2020-02-15,0,78.3612184298758,168.8704327727892,True,25,0.132919741906171,297.61665527333565
25,2020-02-16,0,78.3612184298758,168.8704327727892,True,26,0.15394639141640706,297.61665527333565
26,2020-02-17,0,78.3612184298758,168.8704327727892,True,27,0.17829750192008784,297.61665527333565
27,2020-02-18,0,78.3612184298758,168.8704327727892,True,28,0.2064980944431344,297.61665527333565
28,2020-02-19,0,78.3612184298758,168.8704327727892,True,29,0.2391559001956956,297.61665527333565
29,2020-02-20,0,78.3612184298758,168.8704327727892,True,30,0.2769743206416904,297.61665527333565
30,2020-02-21,0,78.3612184298758,168.8704327727892,True,31,0.3207673944666694,297.61665527333565
31,2020-02-22,0,78.3612184298758,168.8704327727892,True,32,0.37147707405403785,297.61665527333565
32,2020-02-23,0,78.3612184298758,168.8704327727892,True,33,0.43019315689493487,297.61665527333565
33,2020-02-24,0,78.3612184298758,168.8704327727892,True,34,0.49817626524151065,297.61665527333565
34,2020-02-25,0,78.3612184298758,168.8704327727892,True,35,0.5768843205012248,297.61665527333565
35,2020-02-26,0,78.3612184298758,168.8704327727892,True,36,0.6680030174464887,297.61665527333565
36,2020-02-27,0,78.3612184298758,168.8704327727892,True,37,0.7734808671335373,297.61665527333565
37,2020-02-28,0,78.3612184298758,168.8704327727892,True,38,0.895569445996157,297.61665527333565
38,2020-02-29,0,78.3612184298758,168.8704327727892,True,39,1.036869560914429,297.61665527333565
39,2020-03-01,0,78.3612184298758,168.8704327727892,True,40,1.200384114461465,297.61665527333565
40,2020-03-02,0,78.3612184298758,168.8704327727892,True,41,1.389578528328509,297.61665527333565
41,2020-03-03,0,78.3612184298758,168.8704327727892,True,42,1.6084496521077796,297.61665527333565
42,2020-03-04,0,78.3612184298758,168.8704327727892,True,43,1.8616041433542214,297.61665527333565
43,2020-03-05,0,78.3612184298758,168.8704327727892,True,44,2.1543473449293415,297.61665527333565
44,2020-03-06,0,78.3612184298758,168.8704327727892,True,45,2.492783695673159,297.61665527333565
45,2020-03-07,0,78.3612184298758,168.8704327727892,True,46,2.883929674985602,297.61665527333565
46,2020-03-08,0,78.3612184298758,168.8704327727892,True,47,3.3358401802427524,297.61665527333565
47,2020-03-09,0,78.3612184298758,168.8704327727892,True,48,3.8577490409084967,297.61665527333565
48,2020-03-10,0,78.3612184298758,168.8704327727892,True,49,4.460224049496422,297.61665527333565
49,2020-03-11,0,78.3612184298758,168.8704327727892,True,50,5.1553363923931625,297.61665527333565
50,2020-03-12,0,78.3612184298758,168.8704327727892,True,51,5.95684363716238,297.61665527333565
51,2020-03-13,1,78.3612184298758,168.8704327727892,True,52,6.880384409453087,297.61665527333565
52,2020-03-14,1,78.3612184298758,168.8704327727892,True,53,7.943681492036248,297.61665527333565
53,2020-03-15,3,78.3612184298758,168.8704327727892,True,54,9.16674821026796,297.61665527333565
54,2020-03-16,3,78.3612184298758,168.8704327727892,True,55,10.572090535898619,297.61665527333565
55,2020-03-17,3,78.3612184298758,168.8704327727892,True,56,12.184894251117164,297.61665527333565
56,2020-03-18,3,78.3612184298758,168.8704327727892,True,57,14.033182692248992,297.61665527333565
57,2020-03-19,7,78.3612184298758,168.8704327727892,True,58,16.147926006423255,297.61665527333565
